,token,CompLex_complexity,WCL_complexity,SemEval2016_complexity,BEA2018_News_binaryComplexity,BEA2018_News_probabilisticComplexity,BEA2018_WikiNews_binaryComplexity,BEA2018_WikiNews_probabilisticComplexity,BEA2018_Wikipedia_binaryComplexity,BEA2018_Wikipedia_probabilisticComplexity
583,instructional signals,0.3611111111111111,,,,,,,,
584,developmental events,0.3666666666666667,,,,,,,,
585,independent laboratories,0.3676470588235294,,,,,,,,
586,vital structure,0.3676470588235294,,,,,,,,
587,female program,0.375,,,,,,,,
588,early embryos,0.375,,,,,,,,
589,motor ability,0.375,,,,,,,,
590,genetic basis,0.375,,,,,,,,
591,sex chromosome,0.375,,,,,,,,
592,other proteins,0.375,,,,,,,,
593,alternative explanation,0.375,,,,,,,,
594,transplantation therapy,0.375,,,,,,,,
595,feedback loop,0.375,,,,,,,,
596,altered mice,0.375,,,,,,,,
597,actual contribution,0.381578947368421,,,,,,,,
598,tumor development,0.3823529411764705,,,,,,,,
599,key player,0.3833333333333333,,,,,,,,
600,site editing,0.3888888888888888,,,,,,,,
601,single chromosomes,0.3888888888888888,,,,,,,,
602,growth retardation,0.3888888888888888,,,,,,,,
603,general technology,0.3928571428571429,,,,,,,,
604,accurate placement,0.3947368421052631,,,,,,,,
605,gene expression,0.4,,,,,,,,
606,gene expression,0.4264705882352941,,,,,,,,
607,gene expression,0.4499999999999999,,,,,,,,
608,skeletal elements,0.4,,,,,,,,
609,short radius,0.4,,,,,,,,
610,high expression,0.4,,,,,,,,
611,complete loss,0.4,,,,,,,,
612,early embryo,0.4,,,,,,,,
613,visual analysis,0.4,,,,,,,,
614,soft tissue,0.4,,,,,,,,
615,gene family,0.4,,,,,,,,
616,individual roles,0.4,,,,,,,,
617,preliminary analysis,0.40625,,,,,,,,
618,metabolic maturation,0.4078947368421053,,,,,,,,
619,chronic treatment,0.4107142857142857,,,,,,,,
620,potent inhibitor,0.4107142857142857,,,,,,,,
621,genetic backgrounds,0.4125,,,,,,,,
622,disease process,0.4166666666666666,,,,,,,,
623,bone metabolism,0.4166666666666666,,,,,,,,
624,bone metabolism,0.4852941176470589,,,,,,,,
625,residual activity,0.4166666666666666,,,,,,,,
626,brain library,0.4166666666666666,,,,,,,,
627,multiple defects,0.4166666666666666,,,,,,,,
628,skeletal muscle,0.4166666666666666,,,,,,,,
629,trafficking process,0.4210526315789473,,,,,,,,
630,apparent reduction,0.4210526315789473,,,,,,,,
631,receptor gene,0.425,,,,,,,,
632,hormone gene,0.4264705882352941,,,,,,,,
633,key regulator,0.4264705882352941,,,,,,,,
634,repair complex,0.4305555555555556,,,,,,,,
635,reproductive study,0.4305555555555556,,,,,,,,
636,muscle growth,0.4342105263157895,,,,,,,,
637,localization signal,0.4411764705882353,,,,,,,,
638,target invasion,0.4444444444444444,,,,,,,,
639,specific antibody,0.4444444444444444,,,,,,,,
640,assembly activity,0.4464285714285714,,,,,,,,
641,cell differentiation,0.4464285714285714,,,,,,,,
642,mouse development,0.4464285714285714,,,,,,,,
643,Inadequate absorption,0.4473684210526315,,,,,,,,
644,site body,0.4499999999999999,,,,,,,,
645,mutant protein,0.4499999999999999,,,,,,,,
646,mutant protein,0.5384615384615384,,,,,,,,
647,important signalling,0.4499999999999999,,,,,,,,
648,reporter imaging,0.4499999999999999,,,,,,,,
649,embryonic growth,0.4499999999999999,,,,,,,,
650,related gene,0.4523809523809523,,,,,,,,
651,parental strains,0.453125,,,,,,,,
652,cellular activities,0.453125,,,,,,,,
653,mutant embryos,0.453125,,,,,,,,
654,protein S,0.453125,,,,,,,,
655,subtype specificity,0.453125,,,,,,,,
656,subtype specificity,0.546875,,,,,,,,
657,subtype specificity,0.631578947368421,,,,,,,,
658,CIA incidence,0.4558823529411765,,,,,,,,
659,CIA incidence,0.5416666666666666,,,,,,,,
660,segment formation,0.4558823529411765,,,,,,,,
661,developmental abnormalities,0.4583333333333333,,,,,,,,
662,neuron differentiation,0.4605263157894737,,,,,,,,
663,neuron differentiation,0.5588235294117647,,,,,,,,
664,mouse gene,0.4625,,,,,,,,
665,transcription factor,0.4625,,,,,,,,
666,gains control,0.4642857142857143,,,,,,,,
667,behavioral deficits,0.4666666666666667,,,,,,,,
668,susceptibility gene,0.46875,,,,,,,,
669,Experimental validation,0.46875,,,,,,,,
670,primary receptor,0.4705882352941176,,,,,,,,
671,regulatory mechanism,0.4722222222222222,,,,,,,,
672,successive duplications,0.4736842105263158,,,,,,,,
673,synaptic terminals,0.475,,,,,,,,
674,metabolic genes,0.475,,,,,,,,
675,mammary gland,0.475,,,,,,,,
676,gestational stages,0.4761904761904761,,,,,,,,
677,factor expression,0.4821428571428571,,,,,,,,
678,genetic complexity,0.4833333333333333,,,,,,,,
679,untreated cohort,0.484375,,,,,,,,
680,untreated cohort,0.5,,,,,,,,
681,embryonic tissues,0.4852941176470589,,,,,,,,
682,enzymatic activity,0.4852941176470589,,,,,,,,
683,enzymatic activity,0.625,,,,,,,,
684,coding region,0.4852941176470589,,,,,,,,
685,protein modification,0.4852941176470589,,,,,,,,
686,ionic strength,0.4852941176470589,,,,,,,,
687,polygenic trait,0.4861111111111111,,,,,,,,
688,embryonic processes,0.5,,,,,,,,
689,free radicals,0.5,,,,,,,,
690,fourth gene,0.5,,,,,,,,
691,cholesterol synthesis,0.5,,,,,,,,
692,targeting signal,0.5,,,,,,,,
693,receptor subtype,0.5,,,,,,,,
694,receptor subtype,0.59375,,,,,,,,
695,striking similarity,0.5,,,,,,,,
696,thyroid gland,0.5,,,,,,,,
697,complex junction,0.5,,,,,,,,
698,regulatory proteins,0.5,,,,,,,,
699,regulatory proteins,0.55,,,,,,,,
700,distinct set,0.5,,,,,,,,
701,donor strain,0.5,,,,,,,,
702,term retention,0.5,,,,,,,,
703,membrane aggregation,0.5,,,,,,,,
704,fundamental basis,0.5,,,,,,,,
705,placental defects,0.5,,,,,,,,
706,knockout mice,0.5,,,,,,,,
707,factor signaling,0.5,,,,,,,,
708,mutation mouse,0.5,,,,,,,,
709,genome screen,0.5,,,,,,,,
710,endoplasmic reticulum,0.5131578947368421,,,,,,,,
711,endoplasmic reticulum,0.7333333333333333,,,,,,,,
712,neuronal populations,0.5138888888888888,,,,,,,,
713,consequent overproduction,0.5147058823529411,,,,,,,,
714,mutant retinas,0.515625,,,,,,,,
715,detectable abnormality,0.515625,,,,,,,,
716,computational prediction,0.515625,,,,,,,,
717,cortical tissue,0.5238095238095238,,,,,,,,
718,spindle differentiation,0.525,,,,,,,,
719,spindle differentiation,0.7857142857142858,,,,,,,,
720,null embryos,0.525,,,,,,,,
721,deficient embryos,0.525,,,,,,,,
722,testicular differentiation,0.5263157894736842,,,,,,,,
723,cadmium induction,0.5263157894736842,,,,,,,,
724,neuronal maturation,0.5263157894736842,,,,,,,,
725,neuronal maturation,0.546875,,,,,,,,
726,neuronal maturation,0.5882352941176471,,,,,,,,
727,divergent species,0.5277777777777778,,,,,,,,
728,gestational losses,0.5277777777777778,,,,,,,,
729,appropriate adaptation,0.5277777777777778,,,,,,,,
730,abnormal transcript,0.5294117647058824,,,,,,,,
731,Marginal cells,0.5294117647058824,,,,,,,,
732,complete recombination,0.5294117647058824,,,,,,,,
733,rodent retina,0.5294117647058824,,,,,,,,
734,genomic locations,0.5294117647058824,,,,,,,,
735,susceptibility allele,0.5294117647058824,,,,,,,,
736,genomic mutations,0.5294117647058824,,,,,,,,
737,melanin pigment,0.53125,,,,,,,,
738,neurologic lesions,0.53125,,,,,,,,
739,neural tube,0.53125,,,,,,,,
740,occlusion time,0.5333333333333333,,,,,,,,
741,occlusion time,0.6428571428571429,,,,,,,,
742,paired domain,0.5333333333333333,,,,,,,,
743,Western blotting,0.5333333333333333,,,,,,,,
744,Olfactory receptors,0.5357142857142857,,,,,,,,
745,antioxidant enzymes,0.5357142857142857,,,,,,,,
746,physiological functions,0.5394736842105263,,,,,,,,
747,physiological functions,0.5416666666666666,,,,,,,,
748,receptor signaling,0.5416666666666666,,,,,,,,
749,mitochondrial proliferation,0.5416666666666666,,,,,,,,
750,membrane fusion,0.5416666666666666,,,,,,,,
751,Neuronal differentiation,0.5416666666666666,,,,,,,,
752,therapeutic intervention,0.5441176470588235,,,,,,,,
753,pineal gland,0.5441176470588235,,,,,,,,
754,transgenic APP,0.5441176470588235,,,,,,,,
755,genomic clones,0.5441176470588235,,,,,,,,
756,articular cartilage,0.5441176470588235,,,,,,,,
757,articular cartilage,0.5789473684210527,,,,,,,,
758,articular cartilage,0.6,,,,,,,,
759,articular cartilage,0.625,,,,,,,,
760,diverse proteins,0.546875,,,,,,,,
761,neonatal lethality,0.5476190476190477,,,,,,,,
762,neonatal lethality,0.5892857142857143,,,,,,,,
763,neonatal lethality,0.6176470588235294,,,,,,,,
764,limb enhancer,0.55,,,,,,,,
765,factor production,0.55,,,,,,,,
766,replication machinery,0.55,,,,,,,,
767,predetermined neurons,0.55,,,,,,,,
768,mechanistic understanding,0.55,,,,,,,,
769,mouse line,0.5555555555555556,,,,,,,,
770,nuclear localization,0.5588235294117647,,,,,,,,
771,receptor allele,0.5588235294117647,,,,,,,,
772,null mutations,0.5588235294117647,,,,,,,,
773,maxillary process,0.5588235294117647,,,,,,,,
774,olfactory processes,0.5588235294117647,,,,,,,,
775,chromosomal position,0.5588235294117647,,,,,,,,
776,olfactory receptors,0.5595238095238095,,,,,,,,
777,olfactory receptors,0.5972222222222222,,,,,,,,
778,olfactory receptors,0.625,,,,,,,,
779,olfactory receptors,0.725,,,,,,,,
780,pigment epithelium,0.5625,,,,,,,,
781,pigment epithelium,0.6764705882352942,,,,,,,,
782,platelet aggregation,0.5657894736842105,,,,,,,,
783,triglyceride accumulation,0.5657894736842105,,,,,,,,
784,esophageal mesentery,0.5657894736842105,,,,,,,,
785,olfactory bulb,0.5657894736842105,,,,,,,,
786,olfactory bulb,0.6447368421052632,,,,,,,,
787,neuronal precursors,0.5666666666666667,,,,,,,,
788,acoustic trauma,0.5666666666666667,,,,,,,,
789,cuticle patterning,0.5666666666666667,,,,,,,,
790,embryonic lethality,0.5666666666666667,,,,,,,,
791,embryonic lethality,0.5694444444444444,,,,,,,,
792,embryonic lethality,0.5972222222222222,,,,,,,,
793,embryonic lethality,0.625,,,,,,,,
794,embryonic lethality,0.7777777777777777,,,,,,,,
795,conditional knockout,0.5666666666666667,,,,,,,,
796,epithelial cells,0.5694444444444444,,,,,,,,
797,epithelial cells,0.7749999999999999,,,,,,,,
798,salivary proteins,0.5694444444444444,,,,,,,,
799,transmembrane receptor,0.5714285714285714,,,,,,,,
800,expansion mutation,0.5714285714285714,,,,,,,,
801,Histological characterization,0.5735294117647058,,,,,,,,
802,recessive alleles,0.5735294117647058,,,,,,,,
803,recessive alleles,0.6166666666666667,,,,,,,,
804,knockout samples,0.575,,,,,,,,
805,septal prongs,0.575,,,,,,,,
806,elongation stage,0.5833333333333334,,,,,,,,
807,conditional allele,0.5833333333333334,,,,,,,,
808,conditional allele,0.5875,,,,,,,,
809,conditional allele,0.6,,,,,,,,
810,suggestive significance,0.5833333333333334,,,,,,,,
811,genital ridges,0.5833333333333334,,,,,,,,
812,hallmark loss,0.5833333333333334,,,,,,,,
813,recombination event,0.5833333333333334,,,,,,,,
814,substrate specificity,0.5833333333333334,,,,,,,,
815,substrate specificity,0.5882352941176471,,,,,,,,
816,nuclear cataracts,0.5833333333333334,,,,,,,,
817,mammalian gonad,0.5875,,,,,,,,
818,collagen type,0.5882352941176471,,,,,,,,
819,lung hypoplasia,0.5882352941176471,,,,,,,,
820,CIA severity,0.5882352941176471,,,,,,,,
821,mitochondrial integrity,0.5882352941176471,,,,,,,,
822,OFT phenotype,0.5882352941176471,,,,,,,,
823,knockout embryos,0.5892857142857143,,,,,,,,
824,comparable mutants,0.59375,,,,,,,,
825,renal pelvis,0.59375,,,,,,,,
826,chaperone activity,0.5972222222222222,,,,,,,,
827,chaperone activity,0.75,,,,,,,,
828,forced secretion,0.6,,,,,,,,
829,transgenic lines,0.6,,,,,,,,
830,transgenic lines,0.6764705882352942,,,,,,,,
831,subcellular compartments,0.6,,,,,,,,
832,rheumatoid arthritis,0.6,,,,,,,,
833,hg modifier,0.6029411764705882,,,,,,,,
834,mitochondrial maturation,0.6029411764705882,,,,,,,,
835,embryonic patterning,0.6029411764705882,,,,,,,,
836,discriminative stimuli,0.6029411764705882,,,,,,,,
837,neuronal differentiation,0.6029411764705882,,,,,,,,
838,neuronal differentiation,0.6333333333333333,,,,,,,,
839,neuronal differentiation,0.75,,,,,,,,
840,neuronal differentiation,0.7749999999999999,,,,,,,,
841,hg locus,0.6029411764705882,,,,,,,,
842,CF phenotype,0.6029411764705882,,,,,,,,
843,CF phenotype,0.7205882352941176,,,,,,,,
844,CF phenotype,0.75,,,,,,,,
845,biliary secretion,0.6052631578947368,,,,,,,,
846,Pulmonary hypoplasia,0.609375,,,,,,,,
847,embryonic genotypes,0.609375,,,,,,,,
848,pharmacological interventions,0.609375,,,,,,,,
849,epithelial cell,0.609375,,,,,,,,
850,deleterious outcomes,0.6111111111111112,,,,,,,,
851,coil gene,0.6111111111111112,,,,,,,,
852,arterial occlusion,0.6111111111111112,,,,,,,,
853,embryonic erythrocytes,0.6111111111111112,,,,,,,,
854,electron microscopy,0.6111111111111112,,,,,,,,
855,confocal microscopy,0.6125,,,,,,,,
856,confocal microscopy,0.6447368421052632,,,,,,,,
857,confocal microscopy,0.7749999999999999,,,,,,,,
858,confocal microscopy,0.8214285714285714,,,,,,,,
859,filament assembly,0.6166666666666667,,,,,,,,
860,stable silencing,0.6166666666666667,,,,,,,,
861,clumped pigmentation,0.6166666666666667,,,,,,,,
862,probe trial,0.6166666666666667,,,,,,,,
863,circuit assembly,0.6166666666666667,,,,,,,,
864,mitochondrial systems,0.6176470588235294,,,,,,,,
865,ovary differentiation,0.6176470588235294,,,,,,,,
866,Nodal expression,0.618421052631579,,,,,,,,
867,temporal expression,0.618421052631579,,,,,,,,
868,catalytic subunits,0.618421052631579,,,,,,,,
869,developmental diaphragmatic,0.625,,,,,,,,
870,reading frame,0.625,,,,,,,,
871,linkage analysis,0.625,,,,,,,,
872,XX gonad,0.625,,,,,,,,
873,XX gonad,0.65,,,,,,,,
874,XX gonad,0.7,,,,,,,,
875,protein expression,0.625,,,,,,,,
876,other SAM,0.6323529411764706,,,,,,,,
877,ectopic expression,0.6323529411764706,,,,,,,,
878,ectopic expression,0.6923076923076923,,,,,,,,
879,adrenal hypoplasia,0.6323529411764706,,,,,,,,
880,basal lamina,0.6323529411764706,,,,,,,,
881,basal lamina,0.825,,,,,,,,
882,axial patterning,0.6323529411764706,,,,,,,,
883,follicle development,0.6333333333333333,,,,,,,,
884,olfactory neuron,0.6333333333333333,,,,,,,,
885,lipid accumulation,0.6333333333333333,,,,,,,,
886,ocular cannulation,0.6375,,,,,,,,
887,limb patterning,0.6388888888888888,,,,,,,,
888,phospholipid redistribution,0.6388888888888888,,,,,,,,
889,genomic configuration,0.640625,,,,,,,,
890,primitive streak,0.640625,,,,,,,,
891,immunosuppressive mediators,0.6428571428571429,,,,,,,,
892,amino terminus,0.6447368421052632,,,,,,,,
893,neuronal lineage,0.6470588235294118,,,,,,,,
894,Null mutations,0.6470588235294118,,,,,,,,
895,subcellular location,0.65,,,,,,,,
896,human RA,0.6527777777777778,,,,,,,,
897,null SACs,0.6527777777777778,,,,,,,,
898,APP synthesis,0.6527777777777778,,,,,,,,
899,plasmid vector,0.6527777777777778,,,,,,,,
900,murine platelets,0.6527777777777778,,,,,,,,
901,predominant substrate,0.6547619047619048,,,,,,,,
902,catalytic serine,0.65625,,,,,,,,
903,FA fraction,0.6607142857142857,,,,,,,,
904,CIA susceptibility,0.6617647058823529,,,,,,,,
905,CIA susceptibility,0.671875,,,,,,,,
906,multifaceted role,0.6617647058823529,,,,,,,,
907,neural ectoderm,0.6617647058823529,,,,,,,,
908,quinine aversion,0.6617647058823529,,,,,,,,
909,postpartum exacerbation,0.6625,,,,,,,,
910,mandibular hypoplasia,0.6666666666666666,,,,,,,,
911,embryonic stem,0.6666666666666666,,,,,,,,
912,retinal degeneration,0.6666666666666666,,,,,,,,
913,quinine taste,0.6666666666666666,,,,,,,,
914,kinase activator,0.6764705882352942,,,,,,,,
915,allele modification,0.6805555555555556,,,,,,,,
916,axonal plasticity,0.6805555555555556,,,,,,,,
917,iodide fixation,0.6833333333333333,,,,,,,,
918,cartilage differentiation,0.6833333333333333,,,,,,,,
919,lymphocyte proliferation,0.6875,,,,,,,,
920,lymphocyte proliferation,0.7678571428571428,,,,,,,,
921,mutant phenotype,0.6875,,,,,,,,
922,ventral mesoderm,0.6875,,,,,,,,
923,ventral mesoderm,0.7058823529411765,,,,,,,,
924,endogenous APP,0.6911764705882353,,,,,,,,
925,cortical dysplasia,0.6944444444444444,,,,,,,,
926,posterior capsule,0.6944444444444444,,,,,,,,
927,cochlear environment,0.7,,,,,,,,
928,morphogenetic proteins,0.7,,,,,,,,
929,diurnal cycle,0.7,,,,,,,,
930,covalent interactions,0.703125,,,,,,,,
931,quinine hydrochloride,0.7058823529411765,,,,,,,,
932,recessive phenotype,0.7083333333333334,,,,,,,,
933,substrate utilization,0.7083333333333334,,,,,,,,
934,epithelial tubules,0.7083333333333334,,,,,,,,
935,cadmium response,0.7083333333333334,,,,,,,,
936,mitochondrial deficits,0.7166666666666667,,,,,,,,
937,anterior epithelium,0.71875,,,,,,,,
938,SAM domain,0.7205882352941176,,,,,,,,
939,basal ganglia,0.7222222222222222,,,,,,,,
940,spatial dissections,0.7222222222222222,,,,,,,,
941,polygenic basis,0.7222222222222222,,,,,,,,
942,murine embryos,0.725,,,,,,,,
943,diaphragmatic dysfunction,0.7333333333333333,,,,,,,,
944,pancreatic insufficiency,0.7333333333333333,,,,,,,,
945,pancreatic insufficiency,0.7857142857142858,,,,,,,,
946,precocious induction,0.734375,,,,,,,,
947,distal Chromosome,0.7352941176470589,,,,,,,,
948,hepatic steatosis,0.7352941176470589,,,,,,,,
949,hepatic steatosis,0.7647058823529411,,,,,,,,
950,aortic sac,0.75,,,,,,,,
951,epidermal appendages,0.75,,,,,,,,
952,peptide synthesis,0.75,,,,,,,,
953,congenital anomalies,0.7749999999999999,,,,,,,,
954,metabolic rigors,0.7777777777777777,,,,,,,,
955,buccal smears,0.8,,,,,,,,
956,triglyceride synthesis,0.8,,,,,,,,
957,synaptic plasticity,0.8055555555555556,,,,,,,,
958,synaptic plasticity,0.8500000000000001,,,,,,,,
959,synaptic plasticity,0.975,,,,,,,,
960,olfactory epithelium,0.8055555555555556,,,,,,,,
961,kinase receptor,0.825,,,,,,,,
962,start codon,0.8333333333333333,,,,,,,,
963,gene Mer,0.875,,,,,,,,
964,alveolar epithelium,0.8999999999999999,,,,,,,,
965,follicular lumen,0.925,,,,,,,,
966,many people,0.2222222222222222,,,,,,,,
967,major issue,0.1176470588235294,,,,,,,,
968,European tourism,0.1428571428571428,,,,,,,,
969,other occasions,0.15625,,,,,,,,
970,land ownership,0.1607142857142857,,,,,,,,
971,Gender Equality,0.1666666666666666,,,,,,,,
972,Gender Equality,0.2857142857142857,,,,,,,,
973,Gender Equality,0.3194444444444444,,,,,,,,
974,Gender Equality,0.3977272727272727,,,,,,,,
975,fossil fuels,0.171875,,,,,,,,
976,fossil fuels,0.25,,,,,,,,
977,group list,0.171875,,,,,,,,
978,power plant,0.175,,,,,,,,
979,financial institutions,0.1875,,,,,,,,
980,successful piece,0.1911764705882352,,,,,,,,
981,presidential elections,0.1911764705882352,,,,,,,,
982,presidential elections,0.3333333333333333,,,,,,,,
983,natural gas,0.1944444444444444,,,,,,,,
984,same time,0.1964285714285714,,,,,,,,
985,same time,0.2857142857142857,,,,,,,,
986,same time,0.2954545454545454,,,,,,,,
987,political groups,0.1964285714285714,,,,,,,,
988,political groups,0.3260869565217391,,,,,,,,
989,important acts,0.1964285714285714,,,,,,,,
990,last thing,0.1973684210526315,,,,,,,,
991,Judicial training,0.2,,,,,,,,
992,large numbers,0.2,,,,,,,,
993,other Member,0.203125,,,,,,,,
994,other institutions,0.2058823529411764,,,,,,,,
995,entire world,0.2058823529411764,,,,,,,,
996,clear rules,0.2058823529411764,,,,,,,,
997,next item,0.2105263157894736,,,,,,,,
998,next item,0.2352941176470588,,,,,,,,
999,next item,0.2647058823529411,,,,,,,,
1000,next item,0.2934782608695652,,,,,,,,
1001,next item,0.3,,,,,,,,
1002,final vote,0.2105263157894736,,,,,,,,
1003,terrorist attack,0.2105263157894736,,,,,,,,
1004,human rights,0.2166666666666666,,,,,,,,
1005,human rights,0.2173913043478261,,,,,,,,
1006,human rights,0.3026315789473685,,,,,,,,
1007,European Council,0.2205882352941176,,,,,,,,
1008,European Council,0.3611111111111111,,,,,,,,
1009,political group,0.2205882352941176,,,,,,,,
1010,first President,0.2205882352941176,,,,,,,,
1011,long history,0.2205882352941176,,,,,,,,
1012,first item,0.2222222222222222,,,,,,,,
1013,yesterday evening,0.2236842105263157,,,,,,,,
1014,university education,0.2249999999999999,,,,,,,,
1015,Chinese citizens,0.2249999999999999,,,,,,,,
1016,sustainable growth,0.2321428571428571,,,,,,,,
1017,easy compensation,0.2321428571428571,,,,,,,,
1018,different things,0.2333333333333333,,,,,,,,
1019,remarkable woman,0.2333333333333333,,,,,,,,
1020,Democratic Republic,0.2333333333333333,,,,,,,,
1021,Democratic Republic,0.4347826086956522,,,,,,,,
1022,economic aid,0.234375,,,,,,,,
1023,key role,0.234375,,,,,,,,
1024,brief presentation,0.2352941176470588,,,,,,,,
1025,complete stop,0.2352941176470588,,,,,,,,
1026,absolute certainty,0.2368421052631579,,,,,,,,
1027,main quake,0.2368421052631579,,,,,,,,
1028,good idea,0.2375,,,,,,,,
1029,death penalty,0.25,,,,,,,,
1030,general interest,0.25,,,,,,,,
1031,Investment policy,0.25,,,,,,,,
1032,Political agreement,0.25,,,,,,,,
1033,Tunisian friends,0.25,,,,,,,,
1034,illegal activity,0.25,,,,,,,,
1035,European market,0.25,,,,,,,,
1036,political scene,0.25,,,,,,,,
1037,proper place,0.25,,,,,,,,
1038,climate change,0.25,,,,,,,,
1039,building peace,0.25,,,,,,,,
1040,family life,0.25,,,,,,,,
1041,own party,0.25,,,,,,,,
1042,Northern Ireland,0.25,,,,,,,,
1043,urgent need,0.25,,,,,,,,
1044,terrorist attacks,0.2608695652173913,,,,,,,,
1045,only cause,0.2608695652173913,,,,,,,,
